"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease","location.1","age_group.1","forecast_date.1","target_end_date.1","horizon.1","type.1","quantile.1","value.1","disease.1","location.2","age_group.2","forecast_date.2","target_end_date.2","horizon.2","type.2","quantile.2","value.2","disease.2","location.3","age_group.3","forecast_date.3","target_end_date.3","horizon.3","type.3","quantile.3","value.3","disease.3","location.4","age_group.4","forecast_date.4","target_end_date.4","horizon.4","type.4","quantile.4","value.4","disease.4","location.5","age_group.5","forecast_date.5","target_end_date.5","horizon.5","type.5","quantile.5","value.5","disease.5","location.6","age_group.6","forecast_date.6","target_end_date.6","horizon.6","type.6","quantile.6","value.6","disease.6","location.7","age_group.7","forecast_date.7","target_end_date.7","horizon.7","type.7","quantile.7","value.7","disease.7","location.8","age_group.8","forecast_date.8","target_end_date.8","horizon.8","type.8","quantile.8","value.8","disease.8","location.9","age_group.9","forecast_date.9","target_end_date.9","horizon.9","type.9","quantile.9","value.9","disease.9","location.10","age_group.10","forecast_date.10","target_end_date.10","horizon.10","type.10","quantile.10","value.10","disease.10","location.11","age_group.11","forecast_date.11","target_end_date.11","horizon.11","type.11","quantile.11","value.11","disease.11","location.12","age_group.12","forecast_date.12","target_end_date.12","horizon.12","type.12","quantile.12","value.12","disease.12","location.13","age_group.13","forecast_date.13","target_end_date.13","horizon.13","type.13","quantile.13","value.13","disease.13","location.14","age_group.14","forecast_date.14","target_end_date.14","horizon.14","type.14","quantile.14","value.14","disease.14","location.15","age_group.15","forecast_date.15","target_end_date.15","horizon.15","type.15","quantile.15","value.15","disease.15","location.16","age_group.16","forecast_date.16","target_end_date.16","horizon.16","type.16","quantile.16","value.16","disease.16","location.17","age_group.17","forecast_date.17","target_end_date.17","horizon.17","type.17","quantile.17","value.17","disease.17","location.18","age_group.18","forecast_date.18","target_end_date.18","horizon.18","type.18","quantile.18","value.18","disease.18","location.19","age_group.19","forecast_date.19","target_end_date.19","horizon.19","type.19","quantile.19","value.19","disease.19","location.20","age_group.20","forecast_date.20","target_end_date.20","horizon.20","type.20","quantile.20","value.20","disease.20","location.21","age_group.21","forecast_date.21","target_end_date.21","horizon.21","type.21","quantile.21","value.21","disease.21","location.22","age_group.22","forecast_date.22","target_end_date.22","horizon.22","type.22","quantile.22","value.22","disease.22","location.23","age_group.23","forecast_date.23","target_end_date.23","horizon.23","type.23","quantile.23","value.23","disease.23","location.24","age_group.24","forecast_date.24","target_end_date.24","horizon.24","type.24","quantile.24","value.24","disease.24","location.25","age_group.25","forecast_date.25","target_end_date.25","horizon.25","type.25","quantile.25","value.25","disease.25","location.26","age_group.26","forecast_date.26","target_end_date.26","horizon.26","type.26","quantile.26","value.26","disease.26"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.75,86,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.75,86,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.75,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.75,256,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.75,170,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.75,255,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.75,704,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.75,793,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.75,1144,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.75,789,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.75,1216,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.75,1462,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.75,1543,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.75,1708,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.75,1709,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.75,2217,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.75,2302,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.75,1868,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.75,1765,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.75,1262,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.9,89,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.9,88,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.9,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.9,261,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.9,174,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.9,261,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.9,741,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.9,834,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.9,1185,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.9,829,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.9,1290,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.9,1563,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.9,1642,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.9,1809,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.9,1811,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.9,2342,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.9,2432,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.9,1957,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.9,1809,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.9,1288,"sari_rsv"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.975,93,"sari_rsv","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.975,91,"sari_rsv","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.975,0,"sari_rsv","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.975,268,"sari_rsv","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.975,180,"sari_rsv","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.975,270,"sari_rsv","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.975,800,"sari_rsv","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.975,901,"sari_rsv","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.975,1247,"sari_rsv","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.975,896,"sari_rsv","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.975,1424,"sari_rsv","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.975,1765,"sari_rsv","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.975,1847,"sari_rsv","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.975,2019,"sari_rsv","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.975,2022,"sari_rsv","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.975,2603,"sari_rsv","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.975,2703,"sari_rsv","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.975,2144,"sari_rsv","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.975,1901,"sari_rsv","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.975,1336,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"mean",NA,84,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"mean",NA,84,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"mean",NA,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"mean",NA,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"mean",NA,250,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"mean",NA,167,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"mean",NA,502,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"mean",NA,671,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"mean",NA,838,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"mean",NA,1090,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"mean",NA,754,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"mean",NA,1172,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"mean",NA,1507,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"mean",NA,1506,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"mean",NA,1673,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"mean",NA,1672,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"mean",NA,2257,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"mean",NA,2248,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"mean",NA,1918,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"mean",NA,1750,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.025,83,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.025,83,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.025,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.025,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.025,249,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.025,166,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.025,498,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.025,665,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.025,831,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.025,1080,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.025,748,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.025,1163,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.025,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.025,1496,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.025,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.025,1662,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.025,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.025,2244,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.025,1912,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.025,1745,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.1,83,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.1,83,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.1,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.1,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.1,249,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.1,166,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.1,498,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.1,665,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.1,831,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.1,1080,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.1,748,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.1,1163,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.1,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.1,1496,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.1,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.1,1662,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.1,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.1,2244,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.1,1912,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.1,1745,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.25,83,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.25,83,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.25,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.25,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.25,249,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.25,166,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.25,498,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.25,665,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.25,831,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.25,1080,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.25,748,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.25,1163,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.25,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.25,1496,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.25,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.25,1662,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.25,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.25,2244,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.25,1912,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.25,1745,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.5,83,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.5,83,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.5,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.5,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.5,249,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.5,166,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.5,498,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.5,665,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.5,832,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.5,1083,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.5,749,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.5,1163,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.5,1496,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.5,1496,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.5,1662,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.5,1662,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.5,2244,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.5,2244,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.5,1912,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.5,1745,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.75,83,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.75,83,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.75,83,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.75,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.75,250,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.75,166,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.75,501,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.75,669,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.75,838,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.75,1092,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.75,754,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.75,1170,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.75,1504,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.75,1501,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.75,1667,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.75,1666,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.75,2248,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.75,2245,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.75,1914,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.75,1747,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.9,85,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.9,85,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.9,85,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.9,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.9,252,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.9,168,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.9,511,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.9,682,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.9,853,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.9,1109,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.9,767,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.9,1190,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.9,1529,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.9,1525,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.9,1692,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.9,1689,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.9,2278,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.9,2255,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.9,1927,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.9,1757,"sari_rsv"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.975,88,"sari_rsv","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.975,88,"sari_rsv","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.975,88,"sari_rsv","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.975,0,"sari_rsv","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.975,257,"sari_rsv","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.975,172,"sari_rsv","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.975,534,"sari_rsv","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.975,711,"sari_rsv","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.975,882,"sari_rsv","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.975,1140,"sari_rsv","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.975,793,"sari_rsv","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.975,1236,"sari_rsv","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.975,1588,"sari_rsv","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.975,1593,"sari_rsv","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.975,1763,"sari_rsv","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.975,1761,"sari_rsv","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.975,2369,"sari_rsv","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.975,2283,"sari_rsv","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.975,1969,"sari_rsv","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.975,1790,"sari_rsv"
